node_id	duplicate_group
OM857327.1	0
OM857326.1	0
MZ516086.1	1
MZ516017.1	1
MZ515922.1	2
MZ515819.1	2
MZ515853.1	2
MN365468.1	3
MN365473.1	3
MN365471.1	3
MZ515964.1	4
MZ515647.1	4
KX510245.1	5
KX510202.1	5
KX510251.1	5
KX510220.1	5
KX510200.1	5
KX510189.1	5
KX510174.1	5
KX510215.1	5
KF973322.1	6
KF973321.1	6
KF973333.1	6
MW160835.1	7
MW160813.1	7
MZ515940.1	8
MZ515640.1	8
KJ643519.1	9
KJ643506.1	9
KJ643564.1	9
KJ643566.1	9
MZ516047.1	10
MZ516066.1	10
KX510162.1	11
KX510137.1	11
MZ516122.1	12
MZ515638.1	12
MZ516020.1	12
MZ515868.1	13
MZ515991.1	13
MH594460.1	14
MH594453.1	14
MZ515827.1	15
MZ515930.1	15
MH594352.1	16
MH594355.1	16
MH594353.1	16
KJ672447.1	17
KX894800.1	17
MZ515892.1	18
MZ516126.1	18
MZ515729.1	18
MZ515687.1	19
MZ515784.1	19
MH594412.1	20
MH594411.1	20
MH594419.1	20
OM857246.1	21
OM857245.1	21
OM857247.1	21
MZ515843.1	22
MZ515578.1	22
MZ515655.1	23
MZ515650.1	23
MP212244.1	24
AY911262.1	24
DI482023.1	24
KJ672436.1	25
KX894796.1	25
MZ515700.1	26
MZ515568.1	26
MG813984.1	27
MG813985.1	27
MZ515804.1	28
MZ515735.1	28
KJ627334.1	29
KJ627263.1	29
DJ068250.1	30
CS126018.1	30
JB769063.1	30
KJ672448.1	31
KX894806.1	31
MH760661.1	32
MH760663.1	32
KJ817800.1	33
JC603429.1	33
MH594448.1	34
MH594449.1	34
MZ516100.1	35
MZ515693.1	35
MG642031.1	36
MG642079.1	36
MZ515637.1	37
MZ515981.1	37
OM857220.1	38
OM857221.1	38
OM857278.1	39
OM857277.1	39
MZ515579.1	40
MZ515943.1	40
MZ515781.1	41
MZ515962.1	41
MZ515633.1	41
KU839635.1	42
KU950695.1	42
MZ515953.1	43
MZ515677.1	43
KX510190.1	44
KX510243.1	44
KX510222.1	44
KX510161.1	44
MZ515600.1	45
MZ515959.1	45
MZ515942.1	46
MZ515668.1	46
MZ515709.1	47
MZ515720.1	47
KJ672466.1	48
KX894804.1	48
KJ672470.1	48
KJ672451.1	48
MT422272.1	49
MT422271.1	49
KX894798.1	50
KJ672462.1	50
KF973323.1	51
KF973320.1	51
MG813980.1	52
MG813981.1	52
MZ515685.1	53
MZ515989.1	53
MZ516074.1	53
MZ515623.1	54
LR699736.1	54
LC474530.1	55
LC474529.1	55
OM857217.1	56
OM857216.1	56
KJ672461.1	57
KJ672424.1	57
MZ515933.1	58
MZ515847.1	58
MZ515844.1	59
MZ516101.1	59
MZ515691.1	59
MZ515671.1	59
MZ515596.1	60
MZ515767.1	60
MZ516051.1	60
LC530050.1	61
MG793382.1	61
KJ627301.1	62
KJ627245.1	62
KP317935.1	63
KP317916.1	63
LR699315.1	64
MZ515811.1	64
MH760618.1	65
MH760619.1	65
MH594376.1	66
MH594378.1	66
MH594373.1	66
MH594374.1	66
MH594375.1	66
OM857300.1	67
OM857299.1	67
MZ515986.1	68
MZ516029.1	68
KX510259.1	69
KX510223.1	69
OM857218.1	70
OM857219.1	70
MZ515820.1	71
MZ516037.1	71
MZ516125.1	71
OK500263.1	72
OK500264.1	72
OM857305.1	73
OM857304.1	73
MH181901.1	74
MH181899.1	74
MZ515778.1	75
MZ516105.1	75
OM857284.1	76
OM857283.1	76
KJ817801.1	77
JC603430.1	77
KX510191.1	78
KX510239.1	78
KX510171.1	78
KX510138.1	78
KX510217.1	78
KX510225.1	78
MZ515667.1	79
MZ515894.1	79
MZ515917.1	79
MZ516116.1	79
MN365360.1	80
MN365590.1	80
KJ643512.1	81
KJ643572.1	81
KU950686.1	82
KU950537.1	82
OK500261.1	83
OK500262.1	83
MZ515728.1	84
MZ516143.1	84
KJ627696.1	85
KJ627695.1	85
KX510172.1	86
KX510163.1	86
KX510136.1	86
MZ515908.1	87
MZ515755.1	87
MZ151855.1	88
MZ151854.1	88
MZ515665.1	89
MZ516034.1	89
MZ515886.1	89
MZ515730.1	89
MZ516089.1	89
MG813990.1	90
MG813991.1	90
MZ516092.1	91
MZ515927.1	91
MZ515891.1	91
KJ643530.1	92
KJ643510.1	92
MK534511.1	93
MK534512.1	93
MH594427.1	94
MH594428.1	94
MH594426.1	94
MZ515934.1	95
MZ515607.1	95
MZ515635.1	95
MZ515914.1	95
KX510195.1	96
KX510254.1	96
KX510210.1	96
KX510186.1	96
KX510177.1	96
KX510147.1	96
KX510183.1	96
KX510167.1	96
KX510196.1	96
KX510241.1	96
KX510242.1	96
KX510144.1	96
KX510211.1	96
KX510262.1	96
MZ516120.1	97
MZ516014.1	97
OM857313.1	98
OM857314.1	98
OM857272.1	99
OM857271.1	99
MN365404.1	100
MN365398.1	100
MZ515803.1	101
MZ515643.1	101
MZ515680.1	101
MZ516075.1	102
MZ515873.1	102
MZ515585.1	102
KX510198.1	103
KX510237.1	103
MF973155.1	104
MF001045.1	104
MH594455.1	105
MH594461.1	105
MH594456.1	105
MZ515692.1	106
MZ516111.1	106
KX510250.1	107
KX510148.1	107
KX510230.1	107
KX510170.1	107
KF973336.1	108
KF973326.1	108
MK481079.1	109
MK534510.1	109
MH594390.1	110
MH594391.1	110
MH594395.1	110
MH594398.1	110
KJ627346.1	111
KJ627295.1	111
KJ627326.1	111
KJ672454.1	112
KJ672429.1	112
OK500257.1	113
OK500258.1	113
OK500259.1	113
KX510179.1	114
KX510263.1	114
KX510185.1	114
KX510252.1	114
KX510143.1	114
KX510238.1	114
KX510153.1	114
KX510164.1	114
KX510188.1	114
KX510229.1	114
KX510258.1	114
MH594383.1	115
MH594382.1	115
OM857147.1	116
OM857148.1	116
OK500267.1	117
OK500265.1	117
OK500266.1	117
JC603427.1	118
KJ817798.1	118
MZ516015.1	119
MZ515864.1	119
MZ516031.1	120
MZ516071.1	120
JC603428.1	121
KJ817799.1	121
MG813978.1	122
MG813979.1	122
MH182022.1	123
MH182013.1	123
KX510175.1	124
KX510213.1	124
OM857310.1	125
OM857309.1	125
MZ515954.1	126
MZ516063.1	126
MZ516067.1	126
MZ515617.1	126
KX510156.1	127
KX510166.1	127
KX510207.1	127
KX510212.1	127
KX510187.1	127
KX510158.1	127
KX510140.1	127
KX510236.1	127
KJ672460.1	128
KJ672456.1	128
KJ672446.2	128
MZ515857.1	129
MZ515791.1	129
MZ516042.1	129
MZ515726.1	129
MZ516081.1	129
MH760700.1	130
MH760698.1	130
