node	subtype
MH760607.1	B
OM857364.1	B
OM857331.1	B
OM857341.1	B
OM857340.1	B
OM857338.1	B
MH760606.1	B
OM857265.1	B
KU950480.1	B
OM857239.1	B
OM857233.1	B
OM857322.1	B
OM857293.1	B
OM857327.1	B
OM857227.1	B
OM857222.1	B
OM857240.1	B
KJ672480.1	B
OM857250.1	B
OM857323.1	B
OM857318.1	B
KJ627735.1	B
OM857216.1	B
KJ672452.1	B
KU950572.1	B
OM857246.1	B
OM857339.1	B
OM857307.1	B
KJ627736.1	B
OM857244.1	B
OM857325.1	B
KX894804.1	B
OM857247.1	B
OM857283.1	B
OM857251.1	B
OM857329.1	B
OM857234.1	B
OM857225.1	B
OM857229.1	B
OM857296.1	B
OM857298.1	B
OM857249.1	B
MZ515948.1	B
OM857219.1	B
OM857266.1	B
OM857226.1	B
KJ672461.1	B
OM857306.1	B
KJ627734.1	B
KJ672464.1	B
OM857215.1	B
OM857274.1	B
OM857252.1	B
OM857253.1	B
KU950474.1	B
KJ672475.1	B
OM857302.1	B
KJ627737.1	B
OM857223.1	B
OM857259.1	B
OM857358.1	B
OM857235.1	B
OM857313.1	B
OM857349.1	B
OK649682.1	B
MZ515597.1	B
KU950627.1	B
OM857257.1	B
OM857271.1	B
KU950509.1	B
OM857221.1	B
OM857333.1	B
KU950567.1	B
KJ672440.1	B
KM042390.1	B
OM857232.1	B
OM857241.1	B
MT506703.1	B
OM857356.1	B
KU950596.1	B
OM857286.1	B
OM857311.1	B
OM857348.1	B
OM857299.1	B
OM857264.1	B
OM857344.1	B
OM857353.1	B
OM857310.1	B
OM857324.1	B
OM857289.1	B
KY967363.1	B
OM857262.1	B
OM857359.1	B
OM857276.1	B
OM857228.1	B
MZ515789.1	B
OM857287.1	B
OM857355.1	B
OM857263.1	B
MZ515945.1	B
MZ516058.1	B
MZ515931.1	B
LR699736.1	B
MZ515879.1	B
MZ515628.1	B
MZ516047.1	B
OM857351.1	B
MZ516127.1	B
MZ515576.1	B
MZ515874.1	B
MZ516009.1	B
MZ515700.1	B
MZ516031.1	B
MZ516014.1	B
OM857279.1	B
MZ515957.1	B
MZ515912.1	B
MZ516071.1	B
MZ516075.1	B
MZ515640.1	B
MZ151855.1	B
MZ516142.1	B
MZ515880.1	B
MZ515583.1	B
MZ515896.1	B
MZ515987.1	B
MZ516002.1	B
MZ515631.1	B
OM857342.1	B
MZ516011.1	B
MZ515680.1	B
MW160827.1	B
MZ515811.1	B
MZ515645.1	B
MZ516000.1	B
MZ516093.1	B
MZ515643.1	B
MZ515602.1	B
MZ515929.1	B
MZ516007.1	B
MZ515579.1	B
MZ515618.1	B
MZ515744.1	B
OM857190.1	B
MZ515998.1	B
MZ515963.1	B
OM857203.1	B
MZ515623.1	B
OM857154.1	B
MZ516130.1	B
MZ515966.1	B
MZ515986.1	B
OM857140.1	B
MZ515755.1	B
MZ515568.1	B
OM857148.1	B
MZ515750.1	B
OM857181.1	B
MZ515614.1	B
OM857160.1	B
MN306030.1	B
OM857147.1	B
OM857168.1	B
OM857149.1	B
OM857164.1	B
OM857188.1	B
OM857156.1	B
OM857212.1	B
OM857192.1	B
OM857201.1	B
OM857183.1	B
OM857155.1	B
MZ515784.1	B
MZ515984.1	B
MZ516117.1	B
OM857189.1	B
OM857141.1	B
OM857176.1	B
MZ515933.1	B
MZ515585.1	B
MZ515686.1	B
MZ515858.1	B
MH447957.1	B
MZ515911.1	B
MZ151854.1	B
MN306031.1	B
OM857177.1	B
MZ515864.1	B
MZ516015.1	B
OM857172.1	B
OM857150.1	B
MZ516066.1	B
MZ515646.1	B
MH760627.1	B
KX765951.1	B
MZ515992.1	B
MZ515866.1	B
OM857146.1	B
OM857196.1	B
MZ515941.1	B
MZ515675.1	B
MZ515973.1	B
KU950634.1	B
MH290724.1	B
MH760609.1	B
OM857236.1	B
OM857242.1	B
MZ516097.1	B
KJ672435.1	B
OM857167.1	B
KX765948.1	B
KU950538.1	B
MZ516043.1	B
MW020596.1	B
KJ672455.1	B
OM857269.1	B
KM042385.2	B
KJ672426.1	B
KU950658.1	B
KJ627739.1	B
OM857291.1	B
MZ516024.1	B
KJ627347.1	B
KX765955.1	B
KJ672434.1	B
KU950460.1	B
KU950632.1	B
OM857267.1	B
KU950529.1	B
KX765925.1	B
MZ515848.1	B
KU950507.1	B
MZ515718.1	B
KM042382.1	B
KU950608.1	B
KJ672439.1	B
KU950470.1	B
KU950629.1	B
MZ515826.1	B
KU950472.1	B
KU950563.1	B
MW160774.1	B
KU950546.1	B
KU950464.1	B
KU950645.1	B
KU950639.1	B
KU950491.1	B
KU950649.1	B
KU950667.1	B
KJ672453.1	B
OK649684.1	B
MN078118.1	B
KU950646.1	B
KJ672484.1	B
MH760638.1	B
MZ516019.1	B
MH828498.1	B
KU839631.1	B
KU950624.1	B
KU950518.1	B
LC474557.1	B
MN071223.1	B
MN071220.1	B
MN536994.1	B
KU950655.1	B
KY654514.1	B
MZ515802.1	B
OM857209.1	B
MG813991.1	B
MH181930.1	B
KU950579.1	B
KM042381.1	B
KU950469.1	B
KU950636.1	B
KU950537.1	B
KU950686.1	B
KU950641.1	B
MH828499.1	B
MZ515654.1	B
MN071211.1	B
MG813986.1	B
KU950643.1	B
KX894797.1	B
KJ672450.1	B
KU950527.1	B
MH181922.1	B
KJ672460.1	B
MZ515800.1	B
MZ515840.1	B
MW160772.1	B
KJ672478.1	B
KU950506.1	B
MW160822.1	B
MZ515566.1	B
MH279547.1	B
MZ515898.1	B
MZ515801.1	B
MZ516038.1	B
KJ672465.1	B
MZ515877.1	B
KU950549.1	B
MZ515580.1	B
LR699734.1	B
KU950486.1	B
MW160830.1	B
MH760651.1	B
OM857320.1	B
KU950685.1	B
MH760645.1	B
KJ672470.1	B
MZ516087.1	B
MW160795.1	B
MZ515705.1	B
MW160759.1	B
MZ515766.1	B
KX765902.1	B
MZ515741.1	B
MH760611.1	B
MZ515876.1	B
MZ515983.1	B
MN306050.1	B
MZ516099.1	B
MW160787.1	B
MZ515821.1	B
KX894807.1	B
MZ516088.1	B
MH760640.1	B
MZ516048.1	B
MK749867.1	B
MZ515841.1	B
MZ515999.1	B
KU950540.1	B
MH760615.1	B
MZ515740.1	B
MZ516072.1	B
MZ516044.1	B
MZ516132.1	B
MZ515569.1	B
MZ516108.1	B
MW160761.1	B
KU950683.1	B
MZ515985.1	B
MZ515902.1	B
KX765917.1	B
KU950560.1	B
MZ515588.1	B
MK749912.1	B
MZ515851.1	B
MZ515852.1	B
MZ515739.1	B
MK167035.1	B
MZ516036.1	B
MZ516092.1	B
MZ516046.1	B
MZ515650.1	B
MW160807.1	B
MZ515702.1	B
MZ515735.1	B
MZ515633.1	B
MZ515861.1	B
MH760648.1	B
MG839543.1	B
MZ515927.1	B
MN071222.1	B
MK749893.1	B
MN078120.1	B
MN071215.1	B
KU950523.1	B
MH760625.1	B
MZ515835.1	B
LC530050.1	B
MW160773.1	B
MZ515634.1	B
OK649681.1	B
MK749917.1	B
MZ515816.1	B
MW160749.1	B
MW160828.1	B
MG773269.1	B
MZ515909.1	B
OM857332.1	B
MN310477.1	B
MZ515967.1	B
MH828491.1	B
MZ515659.1	B
MZ515706.1	B
KX765972.1	B
MZ515891.1	B
MZ515572.1	B
MH760642.1	B
MZ515575.1	B
MN078105.1	B
MZ515888.1	B
MZ515781.1	B
KX765904.1	B
MH828502.1	B
MZ516057.1	B
KU950651.1	B
KX765940.1	B
MH760612.1	B
KJ627740.1	B
MW582528.1	B
MZ516090.1	B
KJ672433.1	B
MN071219.1	B
MZ515870.1	B
KX765970.1	B
OM857352.1	B
MZ515690.1	B
MW160778.1	B
MH828493.1	B
KX765954.1	B
MN078108.1	B
KT285064.1	B
MN071217.1	B
MW160768.1	B
MN536995.1	B
KJ672472.1	B
MZ515629.1	B
MW160771.1	B
KX765944.1	B
MZ515556.1	B
MW160764.1	B
MT422269.1	B
MN630099.1	B
MW160753.1	B
MZ515897.1	B
MN078107.1	B
MW160754.1	B
MW160746.1	B
MZ516055.1	B
MZ516076.1	B
MH760616.1	B
MH760591.1	B
MH760630.1	B
MN078106.1	B
MH760632.1	B
MZ515910.1	B
MN630106.1	B
MN630088.1	B
MZ151852.1	B
MN306017.1	B
KJ672471.1	B
MZ515666.1	B
MN306045.1	B
MH828492.1	B
MZ515993.1	B
KY654517.1	B
MT422272.1	B
MT422271.1	B
MZ515555.1	B
MZ516070.1	B
MN535098.1	B
MH760646.1	B
MN306048.1	B
MZ515867.1	B
KJ672427.1	B
MZ516100.1	B
MZ515752.1	B
MZ515760.1	B
MH447956.1	B
MH760608.1	B
MZ515693.1	B
MW160799.1	B
MZ515642.1	B
MZ515828.1	B
MW020599.1	B
MZ515723.1	B
MN078119.1	B
MZ515854.1	B
MW160782.1	B
MZ515882.1	B
MW160797.1	B
KY654515.1	B
OM857301.1	B
MZ515681.1	B
MZ516128.1	B
MZ515668.1	B
MZ516039.1	B
MZ516131.1	B
MK749895.1	B
OK500256.1	B
MH181914.1	B
MH181993.1	B
OM857343.1	B
MZ516118.1	B
MN071218.1	B
KU950615.1	B
KC731482.1	B
OM857163.1	B
MZ515875.1	B
KX765977.1	B
MZ515780.1	B
OK500269.1	B
KM042391.1	B
MZ515928.1	B
MZ515616.1	B
KX765887.1	B
OM256488.1	B
MZ515906.1	B
MZ515619.1	B
MZ515731.1	B
MZ516001.1	B
KJ672477.1	B
OM256489.1	B
KX765898.1	B
MZ515676.1	B
MZ515692.1	B
MZ516017.1	B
MZ515617.1	B
MZ516096.1	B
OK500260.1	B
OM857237.1	B
KX655640.1	B
MZ516063.1	B
MZ516005.1	B
MW160762.1	B
MW160819.1	B
MZ515954.1	B
MZ515567.1	B
MH182016.1	B
MZ516086.1	B
MH181998.1	B
MH182059.1	B
MH182018.1	B
MH182011.1	B
MH182000.1	B
KU950631.1	B
MK749886.1	B
MH182057.1	B
MH182039.1	B
MH182038.1	B
MN306029.1	B
MH182029.1	B
MH182041.1	B
MN630105.1	B
MH182015.1	B
MH182037.1	B
MZ515592.1	B
MH182012.1	B
MZ515551.1	B
MH181999.1	B
MZ515884.1	B
OM857354.1	B
MH182027.1	B
MH182024.1	B
MZ515782.1	B
MZ515964.1	B
MH182028.1	B
MH182002.1	B
MH182060.1	B
MH182048.1	B
MH182045.1	B
MZ515749.1	B
OK500267.1	B
MH182013.1	B
MH181997.1	B
MH181987.1	B
MH760649.1	B
MH181913.1	B
MH182052.1	B
OK500257.1	B
MH181966.1	B
OM857207.1	B
MH182033.1	B
MH828495.1	B
MH181915.1	B
MH181988.1	B
MH182032.1	B
MH181948.1	B
MH182023.1	B
MH181973.1	B
MH182030.1	B
MN536993.1	B
MH181912.1	B
MH181945.1	B
KY982517.1	B
MH181953.1	B
MH181989.1	B
MH181939.1	B
MH181961.1	B
MH181926.1	B
MH181964.1	B
MH181959.1	B
MZ515632.1	B
MH181985.1	B
MH182054.1	B
MH181970.1	B
MH181992.1	B
MH181991.1	B
MH182008.1	B
MH181968.1	B
MH181944.1	B
MH181981.1	B
MH182051.1	B
MH447953.1	B
KU950698.1	B
MH181977.1	B
MH182049.1	B
MH181925.1	B
MH181919.1	B
MH182034.1	B
MH760624.1	B
MH181974.1	B
MH181934.1	B
MH182021.1	B
MH181976.1	B
MN531557.1	B
MH182047.1	B
OM256492.1	B
MH181967.1	B
OM857315.1	B
MH181972.1	B
MH181928.1	B
MH182019.1	B
MH181943.1	B
MH181954.1	B
MH181910.1	B
MH760613.1	B
MF001043.1	B
MH181908.1	B
MH181932.1	B
MN071221.1	B
OM857330.1	B
OK500258.1	B
MN536991.1	B
MZ515971.1	B
MN078112.1	B
OK649675.1	B
MN630095.1	B
MZ515688.1	B
MF001056.1	B
OK649639.1	B
OK500265.1	B
MN630092.1	B
MH181950.1	B
MH181965.1	B
KY460517.1	B
MH181937.1	B
MN630097.1	B
MN630091.1	B
MN630094.1	B
MH181929.1	B
MZ515734.1	B
MH181951.1	B
KY654506.1	B
MH181984.1	B
MH181918.1	B
MH760603.1	B
MZ516129.1	B
KX655626.1	B
KP663728.1	B
MF001049.1	B
OM857326.1	B
KX765924.1	B
MH181982.1	B
MN078114.1	B
KX655675.1	B
MH760601.1	B
MH181980.1	B
KX765969.1	B
MN536992.1	B
KX765937.1	B
KX765920.1	B
KY654507.1	B
KX765934.1	B
KX765914.1	B
KJ672442.2	B
KX765901.1	B
KX765911.1	B
KX765896.1	B
KJ672436.1	B
KX765967.1	B
KX765894.1	B
OM857336.1	B
KX765938.1	B
MG773271.1	B
MH181957.1	B
MN078109.1	B
KX765931.1	B
MF001050.1	B
MH760605.1	B
MH760641.1	B
MZ516008.1	B
MZ515923.1	B
OM857180.1	B
MH181891.1	B
MZ516053.1	B
OM857300.1	B
KX655699.1	B
KC978856.1	B
KX655620.1	B
MZ515989.1	B
OM857297.1	B
KF530269.1	B
MW020598.1	B
KY654509.1	B
KX655665.1	B
KY654508.1	B
MH181899.1	B
MK109777.1	B
OM857245.1	B
MF973161.1	B
MZ516080.1	B
KX655652.1	B
MH181904.1	B
KX765953.1	B
MK109775.1	B
KU950661.1	B
MW160758.1	B
KJ627316.1	B
KY782635.1	B
KX510243.1	B
MH181902.1	B
KX655662.1	B
MH181898.1	B
KX510218.1	B
KX765946.1	B
KJ939966.1	B
KX655643.1	B
KX510208.1	B
KJ939961.1	B
MH181931.1	B
MH181894.1	B
KX655677.1	B
OK649680.1	B
KX655658.1	B
MH181897.1	B
KX655638.1	B
KX655616.1	B
KX765958.1	B
MH181883.1	B
KX894805.1	B
KX655680.1	B
MH181889.1	B
KX655621.1	B
MH181888.1	B
OM857309.1	B
KJ939955.1	B
KX655659.1	B
MH181900.1	B
KX655663.1	B
KX765928.1	B
LC699633.1	B
KX510262.1	B
MH181905.1	B
KX655627.1	B
KX655687.1	B
KX655656.1	B
MH760596.1	B
KF826830.1	B
JX015498.1	B
MK109772.1	B
KX510173.1	B
KX510227.1	B
MH181885.1	B
KX510211.1	B
KX510242.1	B
MH181886.1	B
OM857143.1	B
KX510236.1	B
KX510215.1	B
KX510264.1	B
KX510144.1	B
KX510245.1	B
KX510189.1	B
KX510186.1	B
KX510167.1	B
OM857220.1	B
KX510159.1	B
KX510254.1	B
KX510225.1	B
KX510162.1	B
KX510202.1	B
KX765913.1	B
KX510220.1	B
KX510200.1	B
MH181927.1	B
KU950513.1	B
KX510250.1	B
KX510157.1	B
KX510222.1	B
KX510165.1	B
MN071214.1	B
KX510138.1	B
MZ516027.1	B
KX510196.1	B
KX510198.1	B
KX510239.1	B
KX510209.1	B
KX655682.1	B
KX510183.1	B
KX765916.1	B
KX510160.1	B
KX510194.1	B
KX510170.1	B
MH760637.1	B
KX894796.1	B
KX510150.1	B
MG813990.1	B
KX510145.1	B
KX510248.1	B
KX510176.1	B
KX510168.1	B
MH760588.1	B
KX510204.1	B
KX510153.1	B
KX510252.1	B
KX510214.1	B
OM857363.1	B
KX510203.1	B
KX510244.1	B
KX510256.1	B
KC731483.1	B
KX510181.1	B
KX510149.1	B
KX510136.1	B
KJ672459.1	B
KP317920.1	B
JF920053.1	B
MN630103.1	B
KX510137.1	B
KX510141.1	B
KX510163.1	B
KP317921.1	B
KX510219.1	B
KX510152.1	B
KX510142.1	B
KX510249.1	B
KJ627319.1	B
MH760635.1	B
KX510228.1	B
KX510175.1	B
KX510251.1	B
KJ627318.1	B
KJ627360.1	B
KX510154.1	B
KX510178.1	B
KX510146.1	B
KX510188.1	B
KX510258.1	B
KJ627279.1	B
KX510221.1	B
KJ627250.1	B
KJ627370.1	B
KX510206.1	B
KX510205.1	B
MK749911.1	B
KJ627261.1	B
ON152648.1	B
KX510156.1	B
KJ627320.1	B
MW160824.1	B
KJ627295.1	B
KX510229.1	B
KX510210.1	B
OM256490.1	B
MH760597.1	B
KP258733.1	B
OM857208.1	B
KJ627287.1	B
KJ627300.1	B
KJ627271.1	B
MH182009.1	B
MZ515894.1	A
KJ627322.1	B
MZ515601.1	A
KJ627259.1	B
KJ627246.1	B
KX510166.1	B
KP317936.1	B
MZ515962.1	B
MZ515850.1	B
KX510139.1	B
KJ627294.1	B
MN365523.1	A
KJ627665.1	B
MZ515824.1	A
KY249670.1	A
MZ515609.1	B
MG431254.1	B
MK109763.1	B
KX510263.1	B
OM857387.1	A
KJ627365.1	B
KJ627301.1	B
KJ627713.1	A
KJ627373.1	B
KJ627306.1	B
MZ515812.1	A
KJ627315.1	B
MN108248.1	A
LC474527.1	A
KJ627272.1	B
MH182043.1	B
KJ627355.1	B
KP317949.1	A
KJ627308.1	B
KJ627372.1	B
KJ627326.1	B
OM857142.1	B
MZ515830.1	A
MZ151849.1	A
JC603427.1	A
OK649703.1	A
KU950519.1	B
JX015491.1	B
OM857152.1	B
OM857368.1	A
MZ516112.1	B
OK649656.1	A
MZ515871.1	A
KU950692.1	B
OM857390.1	A
KP258736.1	A
MZ515715.1	A
MZ516139.1	A
OM857335.1	B
MG642060.1	A
OK500264.1	A
KU950490.1	A
MN365533.1	A
OK649727.1	A
MZ516051.1	A
KJ627704.1	A
OM857334.1	B
MN365469.1	A
MN365554.1	A
KJ643490.1	A
KM578843.1	B
MZ515817.1	A
OM141141.1	A
MZ516059.1	A
MZ515658.1	A
MN365402.1	A
MZ515762.1	A
OM857391.1	A
MN125661.1	A
OK649658.1	B
KP258724.1	A
MH594379.1	A
OK649752.1	A
MN365306.1	A
OM857295.1	B
MN365541.1	A
MF001047.1	B
KJ939959.1	B
MZ515770.1	A
MW160789.1	A
KP317934.1	A
MN365383.1	A
OM141143.1	A
MN365575.1	A
KX510240.1	B
KX765945.1	A
KU950456.1	B
OM857145.1	B
KX765941.1	B
JF920062.1	B
MW160814.1	A
MZ515839.1	A
MZ515673.1	A
JX069802.1	A
KJ939968.1	B
MW160831.1	A
MZ515698.1	A
KJ672437.1	B
MN125670.1	A
MZ515974.1	A
KU316163.1	A
OM857316.1	B
KU950693.1	A
KY249680.1	A
MZ515669.1	A
OM857292.1	B
KY883567.1	B
KJ627374.1	B
MZ516111.1	B
MZ515809.1	A
KJ627336.1	B
OM857362.1	B
JF920052.1	B
MH828506.1	A
MN536998.1	B
MW160745.1	A
OM857175.1	B
MN125668.1	A
KJ643567.1	A
KJ627249.1	A
MH760629.1	B
MH181903.1	B
MZ515886.1	A
MK534510.1	A
MZ516034.1	A
MZ515724.1	A
MZ515794.1	A
KF826852.1	A
MZ515788.1	B
MN108244.1	A
MZ515625.1	A
MZ515893.1	A
MW160780.1	A
MN365426.1	A
MH181942.1	B
MZ515937.1	A
MG431251.1	A
KU950535.1	A
MW160802.1	A
MZ515977.1	A
MK109786.1	A
MZ515557.1	A
MN365553.1	A
MH181881.1	B
KP856967.1	A
MZ515707.1	A
MZ516056.1	A
KX765915.1	B
KU950581.1	B
MN365449.1	A
KJ627248.1	B
MZ515671.1	A
MN108242.1	A
MZ516021.1	A
MW160815.1	A
MN365374.1	A
OM857200.1	B
LC474552.1	A
MZ515637.1	A
MZ515677.1	A
OK649689.1	A
MN071213.1	B
MZ516089.1	A
MZ515990.1	A
MZ516107.1	A
MZ515786.1	A
OK500266.1	B
MW160806.1	A
KX510257.1	B
JX015499.1	B
MH327947.1	A
MZ515683.1	A
KP258701.1	A
JX576733.1	A
MZ516084.1	A
OM857179.1	B
MN306044.1	A
MN365527.1	A
MH594383.1	A
MZ515792.1	A
MZ515712.1	A
MZ515873.1	B
JX015492.1	B
MZ515605.1	A
KU950462.1	A
MZ151850.1	A
OK649622.1	B
OK649711.1	A
KP258723.1	B
MZ516062.1	A
OM857381.1	A
MH760683.1	A
MZ515648.1	A
KP258731.1	A
OM857377.1	A
KJ643493.1	A
KJ939940.1	B
OK649670.1	A
MH594437.1	A
OM857294.1	B
MT040089.1	A
MK167034.1	A
ON237087.1	A
MZ515919.1	A
LC324678.1	A
KU316149.1	A
MH760703.1	A
MH760650.1	B
MZ515764.1	A
MZ516110.1	B
JF920047.1	B
LC474522.1	A
OM141142.1	A
OM256498.1	A
MH594461.1	A
KY249681.1	A
KU950544.1	B
KJ672481.1	A
MG813992.1	B
MZ515956.1	B
OM857372.1	A
MZ516010.1	B
JF920056.1	B
MK929516.1	A
KF826855.1	B
MG642045.1	A
MN365588.1	A
OM857303.1	B
MF001048.1	A
KU950489.1	A
LC384999.1	A
MN365452.1	A
KU950481.1	A
MK749892.1	A
KJ723470.2	A
KU950585.1	B
MZ516064.1	A
MH594389.1	A
MK749871.1	A
MZ515979.1	A
MZ515787.1	A
MH594431.1	A
KX765971.1	B
MZ515665.1	A
MN365457.1	A
KJ643477.1	A
MN306054.1	B
MW160777.1	A
MN365412.1	A
KU316168.1	A
MN365472.1	A
MN365445.1	A
KU707921.1	A
MN365418.1	A
LR699735.1	A
KY249683.1	A
MZ515899.1	A
MZ515960.1	B
KU316106.1	A
LC384997.1	A
MN167848.1	A
KU950640.1	A
MZ516003.1	A
MZ515808.1	A
OM857393.1	A
KX655695.1	B
GU591766.1	A
MK749881.1	A
MZ515940.1	B
KY883570.2	A
MK749877.1	A
MK749899.1	A
MN365385.1	A
MK749873.1	A
MN365559.1	A
MN365379.1	A
MN365463.1	A
MN365361.1	A
OK649735.1	A
LR699738.1	A
MH182036.1	B
MZ515779.1	A
OM857256.1	B
KX510197.1	B
MN365502.1	A
MZ516136.1	A
MK109782.1	A
MN365501.1	A
MN365415.1	A
MN365587.1	A
KU316114.1	A
KJ672476.1	A
MZ515925.1	A
OK649665.1	B
MZ515926.1	A
MZ516049.1	A
KJ627349.1	B
MN365571.1	A
MN365414.1	A
KX510213.1	B
KU316146.1	A
OM857382.1	A
KX510224.1	B
MN630101.1	B
MN365335.1	A
JX576747.1	A
OM857170.1	B
MN365337.1	A
MN365464.1	A
LC474554.1	A
JF920064.2	B
MH760709.1	A
KX655642.1	A
MG642057.1	A
MG839547.1	A
KJ672449.1	B
OM857198.1	B
MN365362.1	A
OM857173.1	B
MW160800.1	A
MW160784.1	A
MH594391.1	A
KJ672463.1	B
OM857231.1	B
ON237108.1	A
MN365568.1	A
MH760716.1	A
MZ516041.1	A
MH594422.1	A
KJ627648.1	B
OM857202.1	B
MN365372.1	A
KU950556.1	B
MH760684.1	A
MZ515611.1	A
KJ723489.1	A
KF826828.1	A
KJ643503.1	A
MN365377.1	A
KX510230.1	B
MH760688.1	A
MT040078.1	B
KJ939931.1	A
MZ515991.1	A
MZ515980.1	B
OK649609.1	B
MZ515949.1	B
MZ515846.1	A
OK649632.1	B
MN365589.1	A
MZ515573.1	B
MN365489.1	A
MZ515667.1	A
KX655688.1	B
MZ516054.1	A
MH828497.1	B
MZ515836.1	A
MZ515571.1	B
KP258699.1	A
KJ627346.1	B
OM141138.1	A
MZ515704.1	A
MG642039.1	A
MZ515771.1	A
KU950677.1	B
MN365367.1	A
KR350475.1	A
MH828494.1	B
MH760690.1	A
KU316147.1	A
KU950590.1	B
MN365455.1	A
KU950496.1	A
KU950485.1	B
MN365448.1	A
OM857373.1	A
OM857395.1	B
MZ515587.1	A
OM857174.1	B
MZ515581.1	A
MG642046.1	A
MH760713.1	A
KJ939944.1	B
MK167036.1	B
MZ515552.1	A
KJ627245.1	B
MH828500.1	B
JF920069.1	A
MZ516126.1	A
MZ516141.1	A
KU839622.1	A
MZ515742.1	A
LC474538.1	A
OK649726.1	A
KU950504.1	A
MZ516082.1	A
MN078117.1	B
KU950678.1	A
GU591767.1	A
KX765895.1	A
ON237098.1	A
MZ515678.1	A
MW160810.1	A
MZ515868.1	A
MZ515908.1	B
MH182001.1	B
KJ627361.1	B
KU839629.1	A
MH594444.1	A
MH760618.1	B
MT040085.1	A
MH760681.1	A
MN108241.1	A
MZ515610.1	A
KJ723476.2	A
KU950554.1	B
MH760691.1	A
KX655692.1	B
MH760677.1	A
MZ515612.1	A
KX655667.1	B
MH594399.1	A
KU950522.1	B
LR699726.1	A
MZ515889.1	A
GU591769.1	B
MH181947.1	B
KJ939951.1	B
MW160794.1	A
LC474543.1	A
MH594420.1	A
LC474558.1	B
MN365313.1	A
MT040088.1	A
MN365353.1	A
MN365376.1	A
OM857272.1	B
OM857386.1	A
MZ515562.1	A
MZ515831.1	A
LC474542.1	A
KM042383.1	B
KU316165.1	A
MN365498.1	A
LR699743.1	A
KF973338.1	A
MZ515603.1	A
OK649633.1	B
KU950644.1	B
KU950573.1	B
MZ515582.1	B
KX510261.1	B
MN365583.1	A
KX510199.1	B
MH760695.1	A
MH760670.1	A
MN365417.1	A
KF826836.1	A
MZ516102.1	A
MW160798.1	A
MK749908.1	A
MH760672.1	A
MN630096.1	B
