node	subtype
KY249660.1	A
KF826817.1	B
KJ643507.1	A
LC488177.1	A
MK749870.1	A
MW160835.1	A
KP218910.1	B
MK749874.1	A
MF001057.1	B
KJ627685.1	A
OM857260.1	B
MK749888.1	A
KJ643583.1	A
MN630107.1	B
MT107528.1	A
MK749915.1	A
MN365462.1	A
OK649627.1	B
MK749880.1	A
KU950536.1	B
MK749887.1	A
MH760671.1	A
MN365436.1	A
MK749897.1	A
MK749916.1	A
MK749896.1	A
KU950656.1	A
KJ643566.1	A
MN365381.1	A
MN365346.1	A
KU950674.1	B
OK649640.1	B
LC385008.1	A
KU316094.1	A
MN365562.1	A
MW160781.1	A
MH828511.1	A
MK749905.1	A
MN365358.1	A
MN167845.1	A
KU950689.1	A
MW033958.1	B
OM857197.1	B
KX765935.1	A
MN365563.1	A
KJ723462.1	A
MN365382.1	A
MN365474.1	A
MH760731.1	A
MK810782.1	A
KX510185.1	B
MN125669.1	A
MN365510.1	A
MN365369.1	A
KJ672448.1	B
MN365310.1	A
MW160751.1	A
MZ515721.1	A
MN365422.1	A
MH760662.1	A
MN365427.1	A
MH760639.1	B
MH181917.1	B
MN365516.1	A
MK929517.1	A
MH447958.1	B
KJ627317.1	A
MN365531.1	A
MH760593.1	B
MN365521.1	A
MN365536.1	A
MN365317.1	A
OM857394.1	A
MG642078.1	A
LC474553.1	A
KU316098.1	B
MH760728.1	A
MH760674.1	A
MN365538.1	A
OK500261.1	A
KF973337.1	A
MZ515988.1	A
MN251607.1	B
KX655618.1	B
MZ515953.1	A
KU950587.1	A
MN365550.1	A
KJ643574.1	A
MN365438.1	A
MH760680.1	A
MN365348.1	A
MH760724.1	A
MN365352.1	A
KJ627711.1	A
MN078113.1	B
MH760686.1	A
MW020595.1	A
MN365539.1	A
MN365443.1	A
MK749910.1	A
MN365316.1	A
MN365431.1	A
KU316161.1	A
MZ516073.1	B
KP663730.1	A
KJ643520.1	A
LC385000.1	A
MH760614.1	B
MW160770.1	A
MK989762.1	A
KJ817799.1	A
KX510164.1	B
MK749876.1	A
MZ515615.1	A
MN365454.1	A
MZ515815.1	B
MK109780.1	A
MN365599.1	A
MZ515872.1	A
OM857282.1	B
MW160821.1	A
KJ627345.1	B
MK749869.1	A
KU950614.1	A
MH181935.1	B
MN365591.1	A
MZ515591.1	A
MN365446.1	A
MZ516104.1	A
MG813980.1	B
LC474548.1	A
MN365595.1	A
KJ627327.1	B
KU950625.1	A
KX765936.1	B
MN365592.1	A
MN365503.1	A
MN365515.1	A
MN167842.1	A
KJ643524.1	A
KX655660.1	A
MN365529.1	A
KX510193.1	B
MT373705.1	A
LR699739.1	A
KY654516.1	B
OM256499.1	A
MF001054.1	B
MG642080.1	B
MW160803.1	B
MK749879.1	A
KX510255.1	B
KX655648.1	A
KY249658.1	A
MZ515594.1	A
MW160757.1	A
MZ515727.1	A
KU950670.1	B
KJ643513.1	A
MN365451.1	A
MW160785.1	B
MH760675.1	A
MH760687.1	A
MW160748.1	A
KU839634.1	A
KJ627266.1	B
JF920048.1	B
KJ627268.1	B
KU950568.1	A
MN365596.1	A
MN365586.1	A
MW160836.1	A
KJ643488.1	A
KU950547.1	A
MH760633.1	B
KX510233.1	B
KP317923.1	A
MZ515943.1	B
OM857385.1	A
MN365494.1	A
MH181916.1	B
MZ516069.1	B
KU950564.1	A
KU950493.1	B
MN365519.1	A
MW160767.1	B
LR699741.1	A
KX765932.1	B
MW020597.1	B
KJ643561.1	A
KJ627338.1	B
KJ627730.1	A
MZ515863.1	A
KF826822.1	A
OM256497.1	B
MN365496.1	A
MN365497.1	A
MN365304.1	A
MZ515865.1	A
MH181963.1	B
MZ515903.1	A
MN365532.1	A
OK649677.1	A
KU316126.1	B
KJ643562.1	A
MN365370.1	A
MZ515647.1	B
KP258727.1	A
KJ643478.1	A
MG813988.1	B
MK749904.1	A
MZ515946.1	A
JX015482.1	B
OM857230.1	B
MW160747.1	B
MZ515901.1	B
LC384998.1	A
KX765949.1	A
MW160809.1	B
OK649592.1	B
MN365442.1	A
KU316169.1	A
KY654513.1	B
OM857371.1	A
KP258726.1	A
KJ643531.1	A
KJ643496.1	A
OM857380.1	A
KJ627717.1	A
MN365421.1	A
MH760711.1	A
KU950592.1	B
MN365391.1	A
KJ643469.1	A
MZ515833.1	B
MW160816.1	A
MF614946.1	B
MW160790.1	A
KJ643486.1	A
MZ515959.1	B
KU316178.1	A
MH760693.1	A
KJ643528.1	A
MZ515768.1	B
MZ515883.1	A
GU591759.1	A
MZ515763.1	A
MG813977.1	B
KJ643462.1	A
KJ627650.1	A
MW160820.1	B
KJ627264.1	B
OK649591.1	A
OK649654.1	B
MZ515756.1	A
OM857187.1	B
KJ643476.1	A
OM857374.1	A
MZ516095.1	A
MG813994.1	A
MZ516016.1	A
KJ643519.1	A
KX655657.1	B
KJ643565.1	A
KU950583.1	B
MN365390.1	A
OK649745.1	A
MN365425.1	A
KJ643545.1	A
MH760721.1	A
KU950610.1	B
KJ643497.1	A
KJ672469.1	B
MH760623.1	B
MN365546.1	A
KJ643588.1	A
KJ643481.1	A
KJ627682.1	A
LC474541.1	A
MZ516114.1	A
KJ643540.1	A
KJ627343.1	B
KX655674.1	A
MH760653.1	A
MN365307.1	A
KU950521.1	B
MG839546.1	B
MW160823.1	A
KJ627681.1	B
KJ643530.1	A
KJ627351.1	B
MH594460.1	A
MN365470.1	A
MN365386.1	A
KJ643479.1	A
MZ515574.1	A
KJ643494.1	A
MN365420.1	A
MN365303.1	A
MG027862.1	A
KJ643468.1	A
MZ515981.1	A
KX510216.1	B
KJ643542.1	A
OM857314.1	B
MZ515818.1	A
KF530267.1	B
ON237089.1	A
MZ515661.1	A
KJ627670.1	A
MK109767.1	A
KU950589.1	A
KY883566.2	B
KJ643512.1	A
KU950679.1	A
KY418148.1	A
KJ643491.1	A
MN167849.1	A
LC385006.1	A
MH760636.1	B
MN365468.1	A
MH760702.1	A
MZ515596.1	A
KJ643475.1	A
MZ515710.1	A
KU839630.1	B
MH760699.1	A
MZ515604.1	B
MK733766.1	A
MN365405.1	A
JX015496.1	B
MZ515662.1	B
MZ516078.1	B
KX655635.1	B
MZ515554.1	A
OK649747.1	A
MG813985.1	B
KJ643543.1	A
MN365366.1	A
KJ643544.1	A
KJ643554.1	A
MZ516061.1	A
KJ643474.1	A
MN365545.1	A
OM857312.1	B
MG773270.1	A
MZ516143.1	A
KU316174.1	A
KF973339.1	A
KJ643465.1	A
KU316177.1	A
OK649642.1	B
KJ627729.1	A
KJ627690.1	A
GU591762.1	A
MH182006.1	B
KJ627709.1	A
MK109783.1	A
KF826816.1	A
OM857347.1	B
OK649715.1	A
MH594390.1	A
KJ627683.1	A
MH760654.1	A
MN365450.1	A
KJ939935.1	B
KU950570.1	B
MK749882.1	A
MG642073.1	A
KX510201.1	B
KJ627328.1	B
MZ515738.1	A
KX765906.1	A
MZ516033.1	B
KJ643471.1	A
OM857161.1	B
KF530268.1	A
KJ643557.1	A
KJ643525.1	A
KF826837.1	A
MZ516079.1	A
MZ515765.1	A
KU950681.1	A
MZ515553.1	A
KP317953.1	B
KU950530.1	A
KX765926.1	B
MF185752.1	A
KX510238.1	B
KJ723485.2	A
MH182055.1	B
MF973155.1	A
MZ515753.1	A
MF001045.1	A
MH181909.1	B
MZ516138.1	B
MN365351.1	A
MZ515663.1	A
KY684758.1	A
KU316092.1	B
OM857255.1	B
GU591764.1	A
MG642072.1	A
KX765903.1	A
MH760668.1	A
JQ901448.1	A
MN365551.1	A
KP258716.1	A
KJ723473.1	A
MG793382.1	B
KX510171.1	B
MH182022.1	B
KY249679.1	A
MK749902.1	A
KJ643570.1	A
MZ516042.1	A
KU950642.1	B
MH760622.1	B
KF826846.1	A
OM857169.1	B
KF826858.1	A
ON237096.1	A
KU950468.1	B
MZ515813.1	A
MN365593.1	A
KX510207.1	B
MG642059.1	A
MH760595.1	B
MN365423.1	A
MK989763.1	A
ON237106.1	A
MH181906.1	B
KF826841.1	A
KU316099.1	A
MN365486.1	A
KJ643571.1	A
MN365460.1	A
MN365487.1	A
KX765900.1	A
MZ515783.1	A
KX894800.1	A
KU316111.1	A
KJ627677.1	A
MN125674.1	A
KX765933.1	A
KU950461.1	A
MK109771.1	A
MH181924.1	B
MN365437.1	A
MN365518.1	A
KP258728.1	A
KJ643553.1	A
KM042389.1	B
MN365477.1	A
KU316120.1	A
MH181941.1	B
MT040086.1	A
MN630100.1	B
OK649606.1	A
MT422273.1	B
KX765962.1	A
KX510177.1	B
MH760722.1	A
OK649674.1	A
KJ627721.1	A
MN365322.1	A
OM857317.1	B
MZ516026.1	B
LC474529.1	A
KJ939947.1	B
MZ515797.1	B
MZ515810.1	B
MN365483.1	A
KX894802.1	B
MZ515737.1	B
KX655637.1	B
MK749907.1	A
JX576749.1	A
MN365582.1	A
KU950528.1	B
MN365466.1	A
MZ515939.1	B
MT040084.1	A
OM857194.1	B
JX576762.1	B
MZ515944.1	A
MH181893.1	B
KF973328.1	A
MZ516120.1	B
KJ627658.1	A
MN365549.1	A
KJ643572.1	A
MN365400.1	A
KX510148.1	B
MK749890.1	B
MH594381.1	A
KP317932.1	A
MW587044.1	A
MN365585.1	A
MW160818.1	A
MH828509.1	A
MZ515798.1	A
KU950473.1	A
MN630093.1	B
KJ672444.1	B
KF826827.1	A
MH760730.1	A
MG813979.1	B
OK649664.1	B
KU316117.1	A
OM857199.1	B
MZ516135.1	A
KJ643576.1	A
MH760701.1	A
MN365453.1	A
MN125664.1	A
MN108246.1	A
MZ515823.1	A
MH181986.1	B
MW160796.1	A
MZ515714.1	A
MH760661.1	A
KJ939962.1	B
OK500262.1	A
KJ939956.1	B
MK733768.1	A
KU950459.1	B
KX510253.1	B
KJ672446.2	B
MZ515994.1	B
KU950612.1	B
MK749884.1	B
KX510184.1	B
KF973320.1	A
MK749901.1	A
JQ901456.1	A
MF185751.1	A
MN365308.1	A
MH181990.1	B
KJ672479.1	A
LC385004.1	A
OK649653.1	A
OK649676.1	A
MZ515759.1	A
KU950680.1	B
MH182061.1	B
MZ515649.1	B
KJ627307.1	B
KX765891.1	A
MZ516140.1	A
MZ515914.1	A
OM857195.1	B
MZ151856.1	A
KJ643589.1	A
MK749906.1	A
MN163125.1	A
KJ643580.1	A
OM857243.1	B
KP258703.1	A
KU950690.1	A
KJ643510.1	A
MG027859.1	A
KF826847.1	A
KU950557.1	B
KU316162.1	A
KJ627727.1	A
KJ643534.1	A
MZ515695.1	B
MH760599.1	A
KJ939963.1	B
MH594455.1	A
MZ515716.1	A
KJ643582.1	A
MH760679.1	A
MZ515679.1	B
MH760707.1	A
MH447955.1	B
MN365579.1	A
KF826834.1	A
MK749868.1	A
ON237095.1	A
MN071216.1	B
MH760729.1	A
KF826821.1	B
MZ515805.1	A
KJ627698.1	A
KJ643501.1	A
MG642068.1	A
MK749866.1	A
KY654512.1	B
MF001051.1	B
AF035006.1	A
KJ627309.1	B
KP258719.1	A
OK649646.1	A
MZ515796.1	B
OM857277.1	B
MG773266.1	A
MN365355.1	A
KJ627731.1	A
MN365482.1	A
MZ515869.1	A
KJ643495.1	A
KJ939957.1	B
KJ643550.1	A
KU950487.1	A
KJ643511.1	A
JX015485.1	A
KX894799.1	B
KU950666.1	B
MN365558.1	A
MG813978.1	B
OM256493.1	B
KJ643522.1	A
MZ515791.1	A
MG642048.1	A
KF973334.1	A
MN167843.1	A
KJ643521.1	A
KU950613.1	A
MH760594.1	B
MZ515845.1	A
MZ515691.1	A
KU950550.1	B
MN365488.1	A
MN365507.1	A
MN365504.1	A
MH181882.1	B
KJ672467.1	B
MH760717.1	A
MH760669.1	A
OM857308.1	B
KU950653.1	B
MW160791.1	A
OK649673.1	A
KU950664.1	B
KJ627694.1	A
KJ627269.1	B
OK649669.1	B
KJ643541.1	A
KX894798.1	A
MH760610.1	B
MH760705.1	A
MN365327.1	A
MN163126.1	A
JQ901451.1	A
KX894803.1	B
MN365499.1	A
KJ627722.1	A
KJ672457.1	B
OK649589.1	A
KX655661.1	B
OM857288.1	B
OM857388.1	A
KJ939921.1	A
KU950609.1	A
MW160813.1	A
MZ515860.1	B
KU316107.1	A
MW160811.1	A
KJ643535.1	A
KJ627662.1	A
MH760720.1	A
KJ643533.1	A
MK749891.1	A
KY982516.1	B
MH181901.1	B
OL321917.1	A
KJ643523.1	A
ON237091.1	A
OK649698.1	A
MN365440.1	A
MN365578.1	A
KJ643506.1	A
KJ939926.1	A
MH182053.1	B
MK749889.1	A
OM857375.1	A
LC474544.1	A
MW160826.1	A
MZ515938.1	A
KU950694.1	B
KU950696.1	B
MW160834.1	A
MF614947.1	B
MN365492.1	A
MN365429.1	A
KP258734.1	B
KJ627649.1	A
MN365409.1	A
KU950626.1	B
OM857254.1	B
KJ643467.1	A
KJ672425.1	A
MW160829.1	A
KX510235.1	B
MZ515689.1	B
MN365315.1	A
KX655670.1	B
MN365407.1	A
LC474555.1	A
KJ643575.1	A
KX894806.1	B
MH594388.1	A
KX765963.1	A
MH594416.1	A
KU950483.1	B
MZ515561.1	A
KU950463.1	A
ON237105.1	A
KY654518.1	B
JQ901453.1	B
KY967364.1	A
MN365347.1	A
KX655641.1	A
MN365584.1	A
KX510226.1	B
KJ643579.1	A
KU950475.1	B
KJ939971.1	B
KJ672474.1	A
KJ627716.1	A
OK649678.1	B
KJ939933.1	A
MF001058.1	A
KJ627312.1	B
KJ643482.1	A
MZ516029.1	B
MZ515922.1	B
KU316101.1	A
KP856961.1	A
MW160763.1	A
MZ516065.1	A
MZ515653.1	A
KJ672443.1	B
MN365434.1	A
MH760673.1	A
KJ627692.1	A
MN365520.1	A
MN167844.1	A
OK649630.1	B
MN365380.1	A
MG813982.1	B
MZ515736.1	A
MH181962.1	B
KY418147.1	A
MZ515913.1	B
KU950501.1	A
KJ723486.2	A
KJ627728.1	A
KJ627688.1	A
JQ901458.1	B
ON237088.1	A
KJ643499.1	A
MN365597.1	A
MH594395.1	A
MW160752.1	A
KU950561.1	A
KF973321.1	A
KF973340.1	A
MZ515924.1	A
MH182046.1	B
KX655625.1	A
KJ627350.1	B
MZ516060.1	A
KJ627718.1	A
MF554738.1	B
KJ627340.1	A
MN365548.1	A
KJ627701.1	A
MW160838.1	A
MN365311.1	A
KJ643555.1	A
KJ627710.1	A
KJ643508.1	A
MG642062.1	A
KJ939943.1	A
MZ515703.1	B
KJ643560.1	A
MZ515577.1	B
KF973333.1	A
MN365340.1	A
MN365467.1	A
KJ627667.1	A
ON237084.1	A
OM141139.1	A
MH594366.1	A
KF826839.1	A
JX576744.1	A
MG027861.1	B
OK649739.1	A
MH594377.1	A
MN167847.1	A
KJ643472.1	A
MZ515892.1	A
MZ515814.1	B
MN630098.1	B
KJ643558.1	A
KX510191.1	B
KJ627353.1	B
KJ643548.1	A
MZ515754.1	A
KJ643569.1	A
MZ515590.1	A
MK109778.1	A
MN365312.1	A
KJ672428.1	B
KF826848.1	B
KJ643559.1	A
MH760643.1	B
OM857158.1	B
MN108243.1	A
MZ515696.1	B
KX655617.1	B
OK649652.1	B
MZ515622.1	A
OM857346.1	B
MN365342.1	A
KU316136.1	B
MZ515685.1	B
OM857290.1	B
MZ515856.1	A
KJ627359.1	A
JQ901454.1	A
MN365413.1	A
MH760723.1	A
MZ516125.1	A
KJ627371.1	B
KJ643502.1	A
MG642055.1	A
MZ515697.1	A
KP119747.1	B
JQ901455.1	A
MK749875.1	A
KJ627247.1	A
MN365478.1	A
KF713492.1	A
MH181936.1	B
MH594456.1	A
JQ901457.1	B
MN365484.1	A
KF826832.1	A
KU839639.1	B
MK109774.1	B
MN365537.1	A
KX765966.1	A
MN365350.1	A
MW768127.1	A
KJ627686.1	A
KJ627668.1	A
KP317956.1	A
KJ627732.1	A
MN365570.1	A
MZ515881.1	B
KX765956.1	B
MZ515862.1	B
MN536999.1	B
KF826833.1	B
KJ643463.1	A
KJ627304.1	B
KU316123.1	A
MZ515837.1	A
KF826823.1	A
KU950545.1	B
MH181907.1	B
OM326756.1	A
MZ515775.1	A
KJ939920.1	A
KJ672447.1	A
MH594386.1	A
KF973323.1	A
KJ643586.1	A
MH760726.1	A
KJ643578.1	A
MZ516037.1	A
KU950622.1	A
MN365476.1	A
MN630090.1	B
KJ643584.1	A
MN365444.1	A
MN365326.1	A
JX015490.1	B
KX655690.1	A
MZ515627.1	A
JF920051.1	B
MN365534.1	A
MK749872.1	A
MN365565.1	A
KJ643517.1	A
KJ643526.1	A
KJ643532.1	A
MN365458.1	A
KJ627344.1	B
KF973322.1	A
MZ515600.1	B
KX655672.1	B
KF973319.1	A
MH828507.1	A
KJ672462.1	A
MK749914.1	A
MN365387.1	A
MK534512.1	A
MN365324.1	A
KF826840.1	B
KU950479.1	A
KJ627661.1	A
KF973332.1	A
KJ627714.1	A
MN365513.1	A
KX765912.1	A
MW160825.1	B
KU316132.1	A
KX655676.1	B
KJ627706.1	A
MN365581.1	A
MZ515827.1	A
LC474525.1	A
MZ515997.1	A
MN365561.1	A
OK649637.1	A
OM857217.1	B
KJ643585.1	A
MZ515844.1	A
KJ643581.1	A
KJ627680.1	A
KU950638.1	B
KJ643573.1	A
MH182017.1	B
KJ672454.1	B
KJ817800.1	A
KJ627354.1	B
KJ627663.1	A
JC603426.1	A
MZ515936.1	A
MZ515955.1	A
MN365336.1	A
JX069803.1	A
KJ643527.1	A
MH594441.1	A
KJ643516.1	A
MW160805.1	A
MN365564.1	A
KJ627678.1	A
OM857224.1	B
KU316135.1	A
MN365511.1	A
KJ627703.1	A
OM857218.1	B
ON237083.1	A
KJ627712.1	A
KY249661.1	A
KJ641590.1	A
GU591761.1	A
MN365475.1	A
KJ643480.1	A
MZ515621.1	B
KJ643552.1	A
KJ627286.1	B
KU950514.1	A
KX655628.1	B
KJ643537.1	A
KU316166.1	B
MW160779.1	B
KJ627693.1	A
MZ515656.1	A
KJ643484.1	A
MZ515728.1	A
KP258712.1	A
MZ515859.1	B
KF973330.1	A
KJ627675.1	A
KJ627702.1	A
MK167041.1	A
LR699315.1	B
KJ939937.1	B
KU950466.1	A
KJ627705.1	A
MN365567.1	A
KM042384.2	B
KU316137.1	A
KJ643504.1	A
MZ516115.1	A
MN365341.1	A
MZ516113.1	A
MN365344.1	A
OK649694.1	A
MG813993.1	B
KJ627684.1	A
MZ515747.1	A
KX510241.1	B
ON210122.1	B
KX655622.1	B
KJ627725.1	A
MZ515595.1	A
OM857193.1	B
MG773267.1	B
MH760621.1	B
OM857397.1	A
MN365325.1	A
MN071210.1	B
KJ627664.1	A
KJ627652.1	A
KJ627672.1	A
KJ672429.1	B
OK649629.1	B
KX765964.1	A
KU950604.1	A
KM042387.1	A
KX655653.1	A
MG813983.1	B
JX627336.1	B
KJ627674.1	A
OK649697.1	A
MN365491.1	A
KU316176.1	A
MH760631.1	B
KJ939950.1	B
MZ516004.1	B
MZ515878.1	B
MG813987.1	B
MH594400.1	A
KJ627660.1	A
MW160744.1	A
LC720430.1	A
OK649661.1	B
MN365363.1	A
MN365332.1	A
OK649660.1	B
KF713491.1	A
KJ627666.1	A
KP317927.1	A
KX510158.1	B
KP856963.1	A
MN365428.1	A
MG027860.1	A
KJ643509.1	A
MN365557.1	A
KU950660.1	B
MG642050.1	B
MZ515660.1	A
MN536996.1	B
MH182014.1	B
MZ515613.1	A
KU316093.1	A
KU950619.1	A
MH760725.1	A
MH181979.1	B
MN365572.1	A
JX015488.1	A
MN365459.1	A
MZ515776.1	A
KJ939954.1	A
KJ627657.1	A
JF920059.2	B
KU316104.1	A
KJ643487.1	A
KP258711.1	A
KF973329.1	A
KP258732.1	A
OM256494.1	B
MZ515799.1	A
MT994242.1	A
MZ515684.1	A
MH760694.1	A
MH594410.1	A
KP258720.1	A
MZ515769.1	A
OK649635.1	A
OM857328.1	B
LC474523.1	A
KJ723465.1	A
MG642052.1	A
KJ939928.1	A
KJ627669.1	A
KJ627311.1	B
OM857191.1	B
MZ515635.1	A
KJ627651.1	A
MK749898.1	A
KJ723487.1	A
MG642081.1	B
OM857392.1	A
MG642026.1	B
MH760682.1	A
MZ515772.1	B
KJ627689.1	A
MH760696.1	A
KP258709.1	A
KP258722.1	A
MZ516013.1	A
KU839637.1	B
MZ515687.1	B
MF001039.1	B
MN365403.1	A
KU950531.1	B
MZ515969.1	B
MH182004.1	B
KF826854.1	A
MZ515598.1	A
MN365508.1	A
MG642029.1	A
MZ515620.1	B
MZ516094.1	A
MZ515641.1	B
MG773268.1	A
MG642040.1	A
MH760667.1	A
MH760600.1	B
MZ515935.1	A
MW160786.1	A
KX765968.1	B
KF530261.1	B
MZ515843.1	A
MW160775.1	A
MZ515674.1	A
KJ627699.1	A
MN365485.1	A
LC474560.1	A
OK649671.1	A
KU316180.1	A
ON237110.1	A
KJ627696.1	A
LC474545.1	A
OK649601.1	B
MG642061.1	A
KF973335.1	A
MN365600.1	A
KX655654.1	A
MZ515726.1	A
LR699742.1	A
KP856964.1	B
MZ515918.1	A
LC474550.1	A
MZ515636.1	A
MN365514.1	A
MN365590.1	A
MK749883.1	A
KJ672468.1	B
MG642041.1	A
KU316121.1	A
MZ515578.1	A
KP258704.1	A
KM042388.1	B
KJ627647.1	B
OK649620.1	B
KJ939948.1	A
OM857162.1	B
KU316119.1	A
MG642028.1	A
KU950691.1	A
KU316096.1	A
MN365392.1	A
KJ627719.1	A
KU316090.1	A
JX576734.1	A
MZ516119.1	A
KU950616.1	A
MZ515757.1	A
MZ516022.1	A
KJ672482.1	B
MZ515559.1	B
KU316145.1	A
OK649659.1	B
KJ643464.1	A
KJ643470.1	A
JF920060.1	B
OK500259.1	B
MG642024.1	A
KX655681.1	A
KU839626.1	B
KP856969.1	A
MN365394.1	A
MN365432.1	A
MZ515907.1	B
KP258744.1	A
KJ643556.1	A
MN365480.1	A
KJ627708.1	A
OK649604.1	B
LC474556.1	B
MZ515758.1	B
JX576735.1	A
MN365542.1	A
KJ627695.1	A
KJ627723.1	A
MN365397.1	A
KJ723471.1	A
OM857319.1	B
MG642031.1	A
KU316133.1	A
KF973325.1	A
MG642083.1	A
MN365395.1	A
OM857396.1	A
MZ516050.1	A
KU316150.1	A
KF973324.1	A
KM517573.1	A
KX765890.1	A
MN365393.1	A
OM141140.1	A
MZ515560.1	A
KU950620.1	B
MG839544.1	A
KJ643563.1	A
KP258696.1	A
KP258710.1	A
OK649706.1	A
KU950654.1	B
MH760620.1	B
MW582529.1	A
MT373703.1	A
MH760602.1	B
MN365406.1	A
MN365318.1	A
MH760658.1	A
MW160808.1	A
KJ643577.1	A
MZ515767.1	A
MZ515694.1	A
KJ672432.1	B
MN365371.1	A
KJ627724.1	A
KU316143.1	A
MZ515713.1	A
KX510155.1	B
MN365509.1	A
KX655683.1	A
MZ515917.1	A
KX510161.1	B
KU316164.1	A
MG642074.1	A
KJ643546.1	A
KX510217.1	B
OM857280.1	B
MZ151851.1	A
OK649634.1	B
MN365404.1	A
KJ643498.1	A
KU950665.1	A
MH182056.1	B
MZ515743.1	A
MN365359.1	A
MH447952.1	B
OK649700.1	A
MN365360.1	A
MN365314.1	A
MN365439.1	A
KY249669.1	A
MZ515934.1	A
MZ515887.1	B
MN365396.1	A
MH760704.1	A
MZ515930.1	A
MN365435.1	A
KP317944.1	B
MN365555.1	A
MN365512.1	A
KX510192.1	B
KJ643500.1	A
MZ515630.1	A
KF826824.1	A
MH760692.1	A
MK109769.1	A
KX655698.1	A
OK649624.1	B
MH760647.1	B
MN163124.1	A
MN365345.1	A
MF973154.1	A
MN365576.1	A
KU950482.1	A
MH760706.1	A
KF826850.1	A
MN365577.1	A
MW160837.1	A
MZ516023.1	B
OM857376.1	A
MW160788.1	A
MH182007.1	B
MN365506.1	A
MH594387.1	A
MN365331.1	A
MN365408.1	A
KU950520.1	B
MN365302.1	A
MN365329.1	A
KP317917.1	A
MN365574.1	A
MZ516134.1	B
MN365524.1	A
MK109765.1	A
MN365495.1	A
MN365433.1	A
KY249666.1	A
KU950675.1	A
MH181946.1	B
KJ627367.1	B
MW160750.1	A
OK649754.1	A
KU316148.1	B
MN365580.1	A
KU839627.1	A
MZ515751.1	A
MN365411.1	A
KJ643489.1	A
MH181978.1	B
MT040087.1	A
MW160833.1	A
MN365544.1	A
MN365373.1	A
MN365430.1	A
KX655644.1	B
KP119748.1	B
MN365566.1	A
MZ515722.1	B
KJ627297.1	B
MZ515607.1	A
MZ515733.1	A
MZ516116.1	A
KX765978.1	A
MZ515778.1	A
MZ516105.1	A
MZ515719.1	A
MN365547.1	A
KJ643564.1	A
MN365323.1	A
OM857186.1	B
MZ515806.1	A
MG431252.1	A
OM857337.1	B
MN365330.1	A
KU316157.1	A
