node	subtype
OK649704.1	A
LC495297.1	A
KJ627278.1	A
MW160793.1	A
KJ723484.2	A
MN365473.1	A
MW160776.1	B
KX655634.1	B
OM857258.1	B
MN365416.1	A
ON237111.1	A
OM857384.1	A
MZ515564.1	B
KU839635.1	A
KJ627671.1	A
MN365319.1	A
MH447951.1	B
MN365528.1	A
MZ516109.1	A
OK649744.1	A
MZ516081.1	A
KJ627357.1	B
OK649707.1	A
MZ516098.1	A
OM857389.1	A
KF826853.2	A
OM857378.1	A
MZ515976.1	A
MN365410.1	A
MZ515916.1	A
KX655649.1	A
OM857321.1	B
OK649693.1	A
MZ515699.1	A
MT422270.1	B
KX510232.1	B
MZ515670.1	A
KU316172.1	A
MZ515890.1	A
MZ515664.1	A
OM857159.1	B
JX015497.1	B
JF920068.2	B
KJ627260.1	B
MH181952.1	B
LR699744.1	A
MZ515819.1	B
MZ515904.1	A
KP317952.1	A
MZ516018.1	A
MZ515855.1	A
OK649650.1	B
MZ515638.1	A
KF826859.1	A
MZ516122.1	A
MN125683.1	A
OK649696.1	A
MZ516030.1	A
MH594414.1	A
KY674984.1	A
MZ515832.1	A
KJ627697.1	B
KJ939941.1	B
MH181956.1	B
MZ516133.1	A
OM857275.1	B
MH182035.1	B
KP317935.1	B
MZ516020.1	A
MZ516006.1	A
KY249657.1	A
MK109770.1	A
MH760685.1	A
MZ515785.1	A
MK109773.1	B
MN167846.1	A
MH760644.1	B
MN365525.1	A
KX765923.1	A
MZ515829.1	A
MN125665.1	A
KY249668.1	A
MZ515711.1	A
MN108245.1	A
MN071212.1	B
MK481079.1	A
KX655700.1	A
KP317916.1	B
MZ515729.1	A
MZ515932.1	A
MZ515970.1	A
MH181996.1	B
KU950511.1	B
MG642032.1	A
KF826843.1	A
KP119745.1	B
MK109766.1	A
MZ515746.1	A
MN365357.1	A
MZ515745.1	A
OM857350.1	B
KX765889.1	A
MG642051.1	A
JF920054.1	B
KX655693.1	A
MH181895.1	B
KX655633.1	A
MH594371.1	A
MK109768.1	A
MZ515982.1	A
ON237094.1	A
KU950488.1	A
LC474547.1	A
KM042386.1	B
MF001046.1	A
OK649702.1	A
MN125671.1	A
KF973327.1	A
MN365309.1	A
KX765908.1	A
MH594440.1	A
MH181969.1	B
MH594436.1	A
KY249671.1	A
MH594396.1	A
KX510260.1	B
MZ515644.1	A
OM857278.1	B
MH594403.1	A
KX510223.1	B
KP258745.1	A
MN365456.1	A
MH594401.1	A
MZ515838.1	A
MZ515599.1	A
MH760689.1	A
LC474540.1	A
MH594394.1	A
MH594426.1	A
LC324679.1	A
LC699636.1	A
KJ627366.1	B
MN365552.1	A
LC699635.1	A
MN365333.1	A
MH594427.1	A
KY249676.1	A
KX655624.1	A
MH594428.1	A
OK649691.1	A
KY924878.1	A
OK649663.1	B
MH594398.1	A
MK109784.1	A
ON237090.1	A
MH594397.1	A
ON237086.1	A
KX655645.1	A
MZ516106.1	B
MH181955.1	B
MH594442.1	A
MH383066.1	B
ON237097.1	A
OK649733.1	A
KP258729.1	A
MH594438.1	A
KU950558.1	A
KU316097.1	A
KU316144.1	A
KU950621.1	A
MH182020.1	B
MF001055.1	A
MK749913.1	B
KF826826.1	A
OM857238.1	B
KX510195.1	B
MZ515804.1	B
KJ627720.1	A
KJ643549.1	A
KY249672.1	A
KX510234.1	B
MH181995.1	B
MZ515701.1	B
MH594439.1	A
KX765974.1	B
KU950542.1	A
KX765952.1	A
MN365471.1	A
MN365461.1	A
KU950571.1	A
MZ515732.1	A
MH594393.1	A
MZ515951.1	B
KU316153.1	A
KU950588.1	A
MH594425.1	A
KP856965.1	A
MH828496.1	B
KY249663.1	A
OM857214.1	B
KJ643485.1	A
KP258737.1	B
KJ627715.1	A
MZ515968.1	B
MN536997.1	B
KX655686.1	A
GU591770.1	A
OK649731.1	A
KU316159.1	A
LC474530.1	A
KU839633.1	A
KJ672458.1	B
MH594376.1	A
KY249673.1	A
KJ643473.1	A
KU316128.1	A
KJ627733.1	A
JX576741.1	A
OK649724.1	A
MH181890.1	B
KU950669.1	A
KJ627333.1	B
MH594365.1	A
KU950532.1	A
OK649701.1	A
KX765922.1	A
KU950633.1	A
KP856968.1	B
MN306021.1	B
KT992094.1	A
KJ627262.1	A
MZ515672.1	A
KP317938.1	A
MW160783.1	B
MN365424.1	A
MH760718.1	A
KJ627342.1	A
KU950533.1	A
JX576737.1	A
MZ515795.1	B
OK649750.1	A
KU950548.1	A
MN365560.1	A
KX510179.1	B
KJ627298.1	B
OM857305.1	B
KX765930.1	B
MH760656.1	A
OK649730.1	A
KU950688.1	A
JX576745.1	A
KY249675.1	A
LC474528.1	A
MH182042.1	B
OK649723.1	A
MZ515652.1	B
MZ515825.1	B
JQ901450.1	A
MN365479.1	A
MH760663.1	A
KX655629.1	A
KP317929.1	A
KX655632.1	B
KJ672424.1	B
OK649729.1	A
KU950512.1	A
MF185753.1	A
MZ515717.1	B
KX765910.1	B
KU950659.1	A
MN365338.1	A
MK167030.1	A
MZ515725.1	A
MZ516091.1	B
MH760628.1	B
KU950495.1	A
OK649683.1	B
KU950580.1	A
LC474532.1	A
MN365305.1	A
KU950593.1	A
KU950623.1	B
KU950500.1	A
KU950684.1	A
KU950515.1	A
KU950525.1	A
KX765927.1	A
KJ643536.1	A
JX576758.1	A
MN365375.1	A
LC474533.1	A
OK649626.1	B
MZ515584.1	A
MZ515626.1	B
KX510247.1	B
JX015493.1	B
MN078121.1	B
MH760626.1	B
KX655701.1	A
KU950584.1	A
MW160769.1	B
MN365522.1	A
KU950605.1	A
KU950510.1	A
JF920049.1	B
KU950502.1	B
MH760678.1	A
MH182040.1	B
MZ515720.1	B
OK649593.1	A
MH594362.1	A
KU950565.1	A
KU950676.1	A
KU950553.1	A
MZ515847.1	B
MH594369.1	A
OM256496.1	B
KU950526.1	A
MH594412.1	A
KU950534.1	A
KJ627252.1	B
KU950582.1	A
MH594424.1	B
KU950591.1	A
MZ515708.1	A
KU950543.1	A
KU950648.1	A
KP258721.1	A
OM857370.1	A
KU950517.1	A
KU950476.1	A
MH181921.1	B
JC603430.1	A
MH760714.1	A
KU950551.1	A
KX765973.1	A
MN365540.1	A
MH181923.1	B
KU839641.1	A
KU950503.1	A
MW160760.1	A
KX655655.1	A
KU950465.1	A
KU950492.1	B
KU950471.1	A
MN365598.1	A
KU316116.1	A
KU950672.1	A
MW160756.1	B
KU950697.1	A
MZ515589.1	A
KU839628.1	A
KU950663.1	A
KP317937.1	B
ON210123.1	B
OK649616.1	B
KU950601.1	A
KX765886.1	B
KU316130.1	A
KF826851.1	A
KX765959.1	A
KU839640.1	A
KJ643529.1	A
KX894801.1	A
ON237100.1	A
ON237103.1	A
KF826857.1	A
ON237092.1	A
KU950597.1	A
KP258700.1	B
KY967362.1	B
KU950562.1	A
KU950599.1	A
KU950478.1	A
ON237109.1	A
KU950516.1	A
KU950497.1	A
ON237085.1	A
KJ627655.1	A
ON237107.1	A
MF001038.1	A
KJ672473.1	A
MK749894.1	A
OM857345.1	B
MG642069.1	A
KJ939936.1	B
KU950539.1	A
KU950494.1	A
JX576736.1	A
KU950630.1	A
KU950578.1	A
KU950668.1	A
KJ627352.1	B
ON237093.1	A
KP317951.1	B
KP258725.1	A
KJ643538.1	A
KY883571.2	A
KJ627289.1	B
KU950552.1	A
MK109764.1	A
MZ515570.1	B
MT040077.1	A
KJ627256.1	B
MH594446.1	A
MK109788.1	A
MT040079.1	A
KJ939925.1	A
MK749900.1	A
KP317922.1	A
KJ939923.1	A
MN365401.1	A
MH828508.1	A
KU950618.1	A
KJ643518.1	A
MH760655.1	A
OK649638.1	B
KU839623.1	A
LC474559.1	A
KU950555.1	A
OM256495.1	B
MH181920.1	B
LR699740.1	A
KJ627299.1	A
KJ643568.1	A
MH594382.1	A
ON237112.1	A
KF530265.1	A
MH685715.1	A
OK649617.1	A
MN365517.1	A
MH594361.1	A
MN365364.1	A
ON237102.1	A
MH828501.1	B
MG431253.1	A
MN365543.1	A
MN365368.1	A
LC474534.1	A
OK500268.1	B
ON237104.1	A
MH594448.1	A
MH760617.1	B
KX655673.1	B
OK649662.1	B
MT040081.1	A
KJ939934.1	A
MT040080.1	A
MZ516074.1	B
LC474535.1	A
MH594363.1	A
MN167850.1	A
MN365365.1	A
MG813984.1	B
KJ939932.1	A
OM857284.1	B
GU591765.1	A
KJ627313.1	B
MW160832.1	A
AF013254.1	A
KJ939927.1	A
MT040082.1	A
KX510187.1	B
MH447954.1	B
MZ515655.1	B
MZ515773.1	B
OM857281.1	B
MN630104.1	B
MZ515895.1	A
LC474537.1	A
KJ723492.1	B
MH594374.1	A
MZ515558.1	A
MN365481.1	A
KJ939924.1	A
JF920057.1	B
MH594385.1	A
MH181958.1	B
MH594373.1	A
KJ672441.1	B
MH594404.1	A
OM857357.1	B
KP317928.1	A
MH594421.1	A
KP258695.1	A
MH594372.1	B
KF826818.1	A
OM857383.1	A
MH594417.1	A
MH760634.1	B
MH594415.1	A
MZ515857.1	A
MH447959.1	B
MN365573.1	A
MH760698.1	A
MH828504.1	A
MH594418.1	A
MZ515965.1	A
MH594419.1	A
MH594411.1	A
MH594402.1	A
MH594409.1	A
KJ627673.1	A
MH594407.1	B
KJ723468.2	A
MH594408.1	A
MH760715.1	A
KP317945.1	A
MH594413.1	A
MH594380.1	A
KU316158.1	A
MN365399.1	A
MH594384.1	B
JX576743.1	A
KJ627364.1	A
MG642077.1	B
MN365320.1	A
MF001040.1	A
KP317946.1	A
MN365328.1	A
MG642036.1	A
MN365493.1	A
KM517572.1	B
JX015481.1	B
MH594405.1	A
MH594378.1	A
OK649612.1	B
MH594375.1	A
OK649714.1	A
MN365388.1	A
MH594423.1	A
KJ627254.1	A
KU950467.1	A
OK649719.1	A
OK649599.1	B
OK649709.1	A
MW160812.1	A
MZ515774.1	A
KJ627330.1	A
KJ627331.1	A
MZ515905.1	B
OM857261.1	B
MZ516035.1	B
KF826842.1	A
KU316154.1	A
MK109789.1	A
KF530263.1	B
MN365526.1	A
KJ723464.1	B
MH594451.1	A
OK649608.1	A
MW160804.1	A
MH594435.1	A
KJ627348.1	A
OM857285.1	B
KJ627280.1	A
OK649712.1	A
MH760590.1	B
LR699737.1	B
KU316095.1	A
OK649686.1	A
OK649746.1	A
OK649713.1	A
KX655666.1	B
MN365594.1	A
KX655636.1	B
MK749909.1	B
KJ672466.1	B
MZ516052.1	B
KP258707.1	A
OK649687.1	A
MH181878.1	B
KU950695.1	A
KU316122.1	A
OK649749.1	A
MN365505.1	A
OK649737.1	A
KF826835.1	A
JF920055.1	B
MZ516032.1	A
JX576754.1	A
MH760652.1	A
OK649641.1	B
MW160817.1	A
MH594368.1	A
JX576757.1	A
JX576756.1	A
JX576748.1	A
KP317954.1	A
OK649725.1	A
KJ627687.1	A
JX576752.1	A
JX576753.1	A
KU950574.1	A
MN365447.1	A
OK649705.1	A
KP258714.1	A
MZ515995.1	A
OK649690.1	A
JX576740.1	A
JX576732.1	A
OK649743.1	A
OM857144.1	B
KJ627263.1	B
OK649742.1	A
MN078116.1	B
KU950477.1	A
KJ643539.1	A
MH181884.1	B
KJ627707.1	A
OK649695.1	A
KP258735.1	A
MZ516067.1	B
MH181880.1	B
OK649718.1	A
OK649728.1	A
MH594449.1	A
MG642082.1	A
KY249665.1	A
KF530266.1	A
OK649717.1	A
KF826825.1	A
KF640637.1	A
KF826819.1	A
KF530259.1	A
KF826820.1	A
OK649685.1	A
KJ643515.1	A
KJ939965.1	B
MN365356.1	A
JX576759.1	A
KU316140.1	A
KX510174.1	B
OK649716.1	A
JX576730.1	A
LC474524.1	A
OK649688.1	A
KP258705.1	A
KU950586.1	A
OM857157.1	B
JX576729.1	A
KX655646.1	A
MH594445.1	A
MH594430.1	A
MK109781.1	A
JX576751.1	A
MW160839.1	A
JX576755.1	A
KJ939922.1	A
KU839624.1	B
KX510259.1	B
MK929519.1	A
MZ515849.1	A
OK649741.1	A
MZ151853.1	B
MH182003.1	B
KX765939.1	B
KX510231.1	B
KU950457.1	A
MH594429.1	A
JX576746.1	A
MH594350.1	A
MH594370.1	A
MH594452.1	A
OK649738.1	A
MH594454.1	A
MH594457.1	A
KF826860.1	A
MH594359.1	A
MN365349.1	A
KU950541.1	B
KX655679.1	B
MH760700.1	A
MH594367.1	A
MH594355.1	A
OK649721.1	A
OK649732.1	A
OK649655.1	B
OK500263.1	A
MH594392.1	A
MH181896.1	B
KJ627738.1	B
KU950499.1	B
MZ516028.1	B
KJ723490.1	A
KY654510.1	B
MZ515793.1	A
MG642025.1	A
MZ515608.1	A
JX576731.1	A
OK649753.1	A
MN365389.1	A
OK649722.1	A
KJ627302.1	A
MP212244.1	A
MH181940.1	B
LC474546.1	A
KJ627293.1	B
KF826829.1	A
KX655639.1	B
KU950635.1	A
MZ515975.1	A
KP317941.1	A
KJ627255.1	B
KP258715.1	A
MH828503.1	A
KJ939953.1	B
KX348546.1	A
KJ643492.1	A
MH594443.1	A
KJ723478.1	A
LC385003.1	A
MN125662.1	A
MH594453.1	A
KX655689.1	B
KX765929.1	A
MH594353.1	A
KX765961.1	A
KU839625.1	A
KJ723475.1	A
MH594358.1	A
MN078110.1	B
KX765892.1	A
MH594352.1	A
KJ627285.1	A
JQ582843.1	A
MF973157.1	B
MG642058.1	A
MK929518.1	A
ON237099.1	A
KY883569.1	A
KU950559.1	A
OK649600.1	B
MN365490.1	A
MF001044.1	A
MH182058.1	B
KU950607.1	A
KJ627700.1	A
MH828510.1	A
JX576761.1	A
KX765947.1	A
MZ515996.1	A
OK649605.1	B
KY883568.2	A
MZ516137.1	B
MZ515978.1	A
KU950637.1	A
KJ627283.1	B
MZ516085.1	B
MH760666.1	A
KJ939919.1	A
JQ582844.1	A
MH760719.1	A
MZ516083.1	A
MZ515853.1	B
LC385007.1	A
MH828505.1	A
KJ627362.1	B
OK649595.1	A
KJ627691.1	B
MN078115.1	B
KY249667.1	A
MH181933.1	B
MN125682.1	A
MF001053.1	B
MH760665.1	A
KJ627253.1	B
MH594354.1	A
KU950682.1	A
KX765960.1	B
KJ627335.1	B
MN365321.1	A
KU950628.1	B
KY249656.1	A
MK989761.1	A
MH760697.1	A
MN365343.1	A
KU316182.1	A
KU950687.1	A
MZ516124.1	B
GU591763.1	A
LC474531.1	A
MH181983.1	B
KJ627653.1	A
KU950603.1	A
KX510147.1	B
MZ515807.1	A
MH181911.1	B
KJ627251.1	A
OM857153.1	B
LC474549.1	B
MZ515947.1	A
KU316173.1	A
KX510180.1	B
JF920070.1	A
LC474536.1	B
MH181879.1	B
MH181949.1	B
KJ939929.1	A
KJ939930.1	A
MG642065.1	A
KX655671.1	A
KF530260.1	A
KY249678.1	A
KU950458.1	A
MG813981.1	B
MZ515639.1	A
OM857151.1	B
KP663729.1	A
MH447960.1	B
MZ515820.1	A
MZ516121.1	A
MN125667.1	A
KX765899.1	A
OM857213.1	B
KJ672430.1	A
MZ516025.1	A
MH181994.1	B
MH594447.1	A
KU950600.1	A
JX576750.1	A
KX765897.1	A
KX765921.1	A
KJ672438.1	A
KX765905.1	A
KX765957.1	A
KX510151.1	B
KX655664.1	A
MH760660.1	A
KX765907.1	A
KJ627339.1	B
MH760727.1	A
MN365334.1	A
KX510140.1	B
KX655669.1	A
KX765893.1	A
KJ643551.1	A
OM857248.1	B
MG642079.1	A
JX576739.1	A
MW160792.1	A
KF826845.1	A
OK649699.1	A
KY249662.1	A
MN365465.1	A
MN125672.1	A
KU316127.1	A
KX765975.2	A
OM857270.1	B
KJ627676.1	A
KM042393.1	A
MF001042.1	A
MN125675.1	A
KF530262.1	A
MN125678.1	A
LC474539.1	A
MZ515651.1	B
KU839636.1	A
MH760659.1	A
MZ515803.1	B
KX510190.1	B
MN167840.1	A
ON237101.1	A
KJ627323.1	A
MH594434.1	A
KU950569.1	A
KX765909.1	A
KX765943.1	A
KU950484.1	A
KY249674.1	A
KU950647.1	A
MN365384.1	A
JF920058.1	A
LC699634.1	B
KX765965.1	A
MH594433.1	A
CS126018.1	B
KU950602.1	A
KU950652.1	B
KJ643505.1	A
MH594450.1	A
MH760598.1	B
KU316125.1	B
MN125666.1	A
KJ723488.1	A
JX576742.1	A
JX015483.1	B
MF973158.1	A
KJ627265.1	A
KJ627332.1	A
MN125663.1	A
KU316170.1	A
KJ627277.1	A
KF826844.1	A
MN125677.1	A
OK649692.1	A
KU316171.1	A
LC474526.1	A
KX510172.1	B
KY249659.1	A
JF920061.2	A
OK649755.1	A
MN125680.1	A
MN167839.1	A
OK649647.1	B
KU316115.1	A
KP258718.1	A
MN125679.1	A
MG642044.1	A
OK649736.1	A
MZ515586.1	A
MN108247.1	A
KU316179.1	A
KJ723479.1	A
KF893260.1	A
MH181971.1	B
MH181960.1	B
KX765888.1	A
GU591760.1	A
MZ515709.1	B
MG839545.1	A
KX655685.1	A
KU950577.1	A
KY249677.1	A
KJ723460.1	A
MN167841.1	A
KP258738.1	A
MG813995.1	B
LC385005.2	A
MZ515915.1	B
KJ627292.1	B
MZ516068.1	B
MG642047.1	A
KJ723463.2	A
KU316129.1	A
MH181938.1	B
KJ643466.1	A
KJ939960.1	B
KU316151.1	A
MG642076.1	A
LC474551.1	A
KF973326.1	A
MG642027.1	A
KJ723477.1	A
KJ723480.2	A
MN125673.1	A
MK534511.1	A
MW160801.1	B
KJ643587.1	A
OK649748.1	A
KJ723482.2	A
MH760664.1	A
MN365569.1	A
KP258698.1	A
MH760619.1	B
JX015495.1	B
JQ901447.1	B
MZ516012.1	B
MH760708.1	A
KJ723481.2	A
OK649720.1	A
MW160766.1	B
KU316102.1	A
KY249664.1	A
KJ672451.1	B
MK109779.1	A
MG642043.1	A
KU316109.1	A
KP317919.1	A
JC603428.1	A
KU316105.1	A
MZ515748.1	A
MZ515920.1	B
KJ627369.1	B
KX655650.1	B
KP258708.1	A
KX510212.1	B
MG642066.1	A
JX015487.1	A
MG642053.1	A
KP258706.1	A
JX576760.1	A
AY911262.1	A
OK649740.1	A
KJ939958.1	B
OK649628.1	B
KJ723469.1	A
KP258713.1	A
MN630102.1	B
MF185754.1	A
KU316156.1	A
MK749903.1	A
MH182026.1	B
KP258739.1	A
MH182050.1	B
MN365500.1	A
DI482023.1	A
MG642049.1	A
MH182031.1	B
KX510246.1	B
OK649751.1	A
MH760657.1	A
MN167851.1	A
KJ723466.2	A
KU316113.1	A
KY674983.1	A
KP317939.1	A
OM857166.1	B
MH760712.1	A
KU316175.1	A
MG642042.1	A
MG642067.1	A
KJ723491.2	A
KP258742.1	A
AF013255.1	A
KY249682.1	A
KJ817801.1	A
KP258741.1	A
KX510237.1	B
KU839632.1	A
MN536990.1	B
MZ515563.1	A
MG813989.1	A
MG642070.1	B
KU316134.1	A
MH760710.1	A
KU316108.1	A
MT373704.1	A
KJ627659.1	A
MT040083.1	A
MZ515900.1	A
MG642038.1	A
KU950598.1	B
KU316160.1	A
KJ723461.1	A
KU316103.1	A
MZ515952.1	A
KP258702.1	A
GU591758.1	A
KU950505.1	B
MH181975.1	B
KJ627654.1	A
GU591771.1	A
MG642064.1	A
JX015494.1	B
MZ515682.1	B
KJ723474.1	A
JF920050.1	B
M74568.1	A
KF713490.1	A
KP856962.1	A
KU316155.1	A
MZ515822.1	B
MT994243.1	A
KP258717.1	A
MH760589.1	B
KJ627310.1	A
KF826849.1	B
MW160755.1	A
MN365419.1	A
KP856966.1	A
KJ939969.1	B
MN365398.1	A
KP258740.1	A
KU950611.1	A
KX510169.1	B
MW039343.1	A
ON210121.1	B
KJ723483.1	B
KX655691.1	B
GU591768.1	A
KP258730.1	A
MT492012.1	A
KX765976.1	A
OK649614.1	B
MZ515790.1	B
MZ516101.1	A
JC603429.1	A
KU316167.1	B
KX765950.1	B
KJ643514.1	A
KJ627656.1	A
KJ723472.2	B
OK649668.1	A
MG642075.1	A
MG642071.1	B
KJ723467.1	A
KU950508.1	A
JX069801.1	B
MG642035.1	B
MZ515777.1	B
OM857171.1	B
MZ515657.1	A
OK649667.1	B
KU316142.1	B
KJ627321.1	B
KU950524.1	B
KU316112.1	A
KU950455.1	B
JF920063.1	B
JF920067.2	B
KP258743.1	B
MN630089.1	B
MN125676.1	A
MK733767.1	A
OK649590.1	B
KP258697.1	B
LC385001.1	A
KU316124.1	A
OK649708.1	A
MW768128.1	A
MG642034.1	B
OK649623.1	B
KU316139.1	B
JX069798.1	B
OK649734.1	A
MT492011.1	A
MZ515885.1	B
KU316181.1	A
MH181887.1	B
KX510143.1	B
OK649657.1	B
JX069800.1	B
KJ939964.1	B
MZ515565.1	A
KJ627305.1	B
MK816924.1	A
MZ515761.1	A
FJ948820.1	B
MG642056.1	B
KP119746.1	B
KU950575.1	A
JX015486.1	B
MZ516103.1	B
ON210124.1	B
OK649625.1	B
KJ817798.1	A
KU316131.1	B
KU316138.1	B
MG642063.1	B
KF826831.1	B
MG642037.1	A
OK649594.1	A
JB769063.1	B
OK649666.1	B
JX015480.1	B
KP317933.1	B
JX069799.1	B
MZ516077.1	B
OM857268.1	B
OK649672.1	B
MZ516045.1	A
KU316118.1	B
KU950595.1	B
JQ901452.1	B
JF920066.1	B
MZ515972.1	A
OK649710.1	A
KU316141.1	B
OM857360.1	B
MZ515921.1	B
KY883572.2	B
MZ515942.1	B
KJ939938.1	B
MG642030.1	B
MN365535.1	A
KU950606.1	A
OK649679.1	B
KU316091.1	B
KJ627276.1	B
KU316110.1	B
KP317942.1	B
MG642033.1	B
KJ627290.1	B
KF973331.1	A
KF826838.1	B
KU950671.1	B
OK649631.1	B
KJ627303.1	B
KJ627257.1	B
MN365339.1	A
OK649618.1	B
OK649613.1	B
KJ643547.1	A
MZ516123.1	A
KJ627337.1	B
KU950594.1	B
MF973159.1	B
OK649598.1	B
DJ068250.1	B
JQ901449.1	A
OK649597.1	B
JF920065.1	B
KX765918.1	B
OK649615.1	B
MN125681.1	A
KJ627679.1	A
OM857205.1	B
MH182044.1	B
KP317950.1	B
OK649621.1	B
KJ627288.1	B
MN365354.1	A
KX655630.1	B
AY353550.1	A
KM042392.1	B
KU950617.1	B
KJ627284.1	B
KJ627314.1	B
MF973156.1	A
MZ515958.1	B
OK649649.1	A
KJ672431.1	B
KJ627363.1	B
LC385002.1	A
OK649607.1	B
JX015484.1	B
MH181892.1	B
KU950662.1	A
KJ643483.1	A
MK749878.1	A
OM857273.1	B
KJ672483.1	A
KJ627368.1	B
KF530258.1	B
KJ627324.1	B
KP317926.1	B
MZ515961.1	B
KF530264.1	B
KU316152.1	A
KU950673.1	B
OM857369.1	A
KX655678.1	B
KX655694.1	B
OK649611.1	B
MZ515834.1	B
KJ627273.1	B
MN604236.1	B
MK749885.1	A
MW160765.1	A
KU950566.1	B
OK649619.1	B
OK649603.1	B
MZ515606.1	B
MH760676.1	A
KJ627296.1	B
KJ627270.1	B
KJ627358.1	B
KJ627325.1	B
KJ627329.1	B
MH182005.1	B
KJ672456.1	B
KJ627334.1	B
OK649602.1	B
MK109776.1	B
MN365556.1	A
JF920046.1	B
MG642054.1	A
KU950498.1	B
KJ627281.1	B
KX765919.1	B
KX655668.1	B
KJ627282.1	B
MZ515624.1	A
KU950650.1	B
KX655651.1	B
KX655623.1	B
OK649596.1	B
OM857304.1	B
OK649644.1	B
MH182025.1	B
MH760604.1	B
KX655615.1	B
JX576738.1	A
KJ627356.1	B
MZ515950.1	A
MZ515842.1	B
MF973160.1	B
KY654511.1	B
JX015489.1	B
MF554737.1	B
MF001041.1	B
KJ939970.1	B
KJ939942.1	B
KJ627726.1	A
KJ939949.1	B
KJ939952.1	B
MK109785.1	B
KJ939945.1	B
MK109787.1	B
MF001052.1	B
KX655684.1	A
KU839638.1	A
JX015479.1	B
KJ627291.1	B
KJ627341.1	A
KP317925.1	A
KX655619.1	B
MZ515730.1	A
KJ627267.1	B
KU950657.1	A
OM857178.1	B
KU316100.1	A
KJ939939.1	B
KX655631.1	B
KX655697.1	B
MK453523.1	A
KJ627275.1	B
OK649643.1	B
KU950576.1	A
MN365530.1	A
KJ627258.1	B
KJ939967.1	B
MZ515593.1	B
KX655696.1	B
MK733769.1	A
MN365378.1	A
OK649645.1	B
KJ627274.1	B
OM256491.1	B
MN365441.1	A
KX655647.1	B
KF973336.1	A
OK649610.1	B
KF826856.1	B
OK649636.1	B
KX765942.1	B
OK649651.1	B
MH760592.1	B
MH182010.1	B
KJ939946.1	B
MN078111.1	B
MG431255.1	B
MZ516040.1	B
OK649648.1	B
